"asset","type","used_in","author","creation_date","source_files","ai_or_third_party_tool","license_or_terms_evidence","approval_status"
"Acima de Tudo Gótico","arte de produto","352720257","AGUARDA DECLARAÇÃO","AGUARDA DECLARAÇÃO","AGUARDA LOCALIZAÇÃO","AGUARDA DECLARAÇÃO","AGUARDA COMPROVANTE","PENDENTE"
"Acima de Tudo Grafite","arte de produto","352728451 | 352728524","AGUARDA DECLARAÇÃO","AGUARDA DECLARAÇÃO","AGUARDA LOCALIZAÇÃO","AGUARDA DECLARAÇÃO","AGUARDA COMPROVANTE","PENDENTE"
"Anjo da Guarda Stencil","arte de produto","352728277 | 352728357","AGUARDA DECLARAÇÃO","AGUARDA DECLARAÇÃO","AGUARDA LOCALIZAÇÃO","AGUARDA DECLARAÇÃO","AGUARDA COMPROVANTE","PENDENTE"
"Aparecida Barroca","arte de produto","352719728 | 352890896 | 352720127 | 352719816","AGUARDA DECLARAÇÃO","AGUARDA DECLARAÇÃO","AGUARDA LOCALIZAÇÃO","AGUARDA DECLARAÇÃO","AGUARDA COMPROVANTE","PENDENTE"
"Aparecida Spray","arte de produto","352727892 | 352728019 | 352889132","AGUARDA DECLARAÇÃO","AGUARDA DECLARAÇÃO","AGUARDA LOCALIZAÇÃO","AGUARDA DECLARAÇÃO","AGUARDA COMPROVANTE","PENDENTE"
"Azulejo Sagrado","arte de produto","352717960 | 352718275 | 352718083","AGUARDA DECLARAÇÃO","AGUARDA DECLARAÇÃO","AGUARDA LOCALIZAÇÃO","AGUARDA DECLARAÇÃO","AGUARDA COMPROVANTE","PENDENTE"
"Brasão NIMBUS","arte de produto","352717723 | 352717837","AGUARDA DECLARAÇÃO","AGUARDA DECLARAÇÃO","AGUARDA LOCALIZAÇÃO","AGUARDA DECLARAÇÃO","AGUARDA COMPROVANTE","PENDENTE"
"Deus é Fiel","arte de produto","352703276 | 352703343","AGUARDA DECLARAÇÃO","AGUARDA DECLARAÇÃO","AGUARDA LOCALIZAÇÃO","AGUARDA DECLARAÇÃO","AGUARDA COMPROVANTE","PENDENTE"
"Espírito Santo Spray","arte de produto","352721477","AGUARDA DECLARAÇÃO","AGUARDA DECLARAÇÃO","AGUARDA LOCALIZAÇÃO","AGUARDA DECLARAÇÃO","AGUARDA COMPROVANTE","PENDENTE"
"Fé Acima de Tudo","arte de produto","352702858 | 352703153","AGUARDA DECLARAÇÃO","AGUARDA DECLARAÇÃO","AGUARDA LOCALIZAÇÃO","AGUARDA DECLARAÇÃO","AGUARDA COMPROVANTE","PENDENTE"
"Fé Wildstyle","arte de produto","352721118 | 352721197","AGUARDA DECLARAÇÃO","AGUARDA DECLARAÇÃO","AGUARDA LOCALIZAÇÃO","AGUARDA DECLARAÇÃO","AGUARDA COMPROVANTE","PENDENTE"
"Monograma NIMBUS","arte de produto","352702753 | 352702796","AGUARDA DECLARAÇÃO","AGUARDA DECLARAÇÃO","AGUARDA LOCALIZAÇÃO","AGUARDA DECLARAÇÃO","AGUARDA COMPROVANTE","PENDENTE"
"NIMBUS Wildstyle","arte de produto","352721633 | 355581274","AGUARDA DECLARAÇÃO","AGUARDA DECLARAÇÃO","AGUARDA LOCALIZAÇÃO","AGUARDA DECLARAÇÃO","AGUARDA COMPROVANTE","PENDENTE"
"Querubim Spray","arte de produto","352725749 | 352725852","AGUARDA DECLARAÇÃO","AGUARDA DECLARAÇÃO","AGUARDA LOCALIZAÇÃO","AGUARDA DECLARAÇÃO","AGUARDA COMPROVANTE","PENDENTE"
"Sagrado Coração Spray","arte de produto","352722232","AGUARDA DECLARAÇÃO","AGUARDA DECLARAÇÃO","AGUARDA LOCALIZAÇÃO","AGUARDA DECLARAÇÃO","AGUARDA COMPROVANTE","PENDENTE"
"Salmo 19","arte de produto","352702020 | 352619175","AGUARDA DECLARAÇÃO","AGUARDA DECLARAÇÃO","AGUARDA LOCALIZAÇÃO","AGUARDA DECLARAÇÃO","AGUARDA COMPROVANTE","PENDENTE"
"São Jorge Neobarroco","arte de produto","352718943 | 352718999 | 352718787","AGUARDA DECLARAÇÃO","AGUARDA DECLARAÇÃO","AGUARDA LOCALIZAÇÃO","AGUARDA DECLARAÇÃO","AGUARDA COMPROVANTE","PENDENTE"
"São Jorge Vintage","arte de produto","352618837 | 352618903 | 352618935 | 352618878","AGUARDA DECLARAÇÃO","AGUARDA DECLARAÇÃO","AGUARDA LOCALIZAÇÃO","AGUARDA DECLARAÇÃO","AGUARDA COMPROVANTE","PENDENTE"
"São Miguel Celeste","arte de produto","352722510 | 352723243 | 352722685","AGUARDA DECLARAÇÃO","AGUARDA DECLARAÇÃO","AGUARDA LOCALIZAÇÃO","AGUARDA DECLARAÇÃO","AGUARDA COMPROVANTE","PENDENTE"
